Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100
GA,F9,0.13,434.71,423.68,415.99,410.09,403.15,398.45,392.14,386.36,378.81,373.21,368.98,364.89,363.31,361.15,356.9,351.53,348.56,344.56,343.15,338.67,335.64,331.19,328.34,326.4,325.21,322.72,318.98,315.22,313.23,309.74,306.74,304.04,302.33,300.48,298.23,295.26,293.92,292.03,289.81,285.48,284.65,284.02,280.6,279.67,278.46,276.27,273.62,270.61,268.78,267.76,267.21,265.64,264.78,263.87,262.72,262.22,261.19,257.57,256.86,255.51,254.75,253.56,253.29,251.91,250.99,249.58,248.79,247.64,246.47,244.62,243.79,242.16,240.29,239.16,238.4,237.17,236.71,235.81,234.68,233.69,232.51,231.5,230.92,230.78,230.48,229.67,228.46,227.29,226.3,224.34,223.71,223.0,222.73,221.4,220.24,219.23,217.48,217.26,216.54,215.73
GA,F10,0.17,20.68,20.64,20.61,20.56,20.51,20.49,20.46,20.39,20.36,20.32,20.3,20.25,20.21,20.19,20.16,20.13,20.12,20.09,20.04,20.02,19.95,19.92,19.89,19.87,19.85,19.83,19.83,19.8,19.79,19.75,19.71,19.71,19.7,19.67,19.63,19.61,19.57,19.52,19.49,19.49,19.47,19.43,19.4,19.39,19.36,19.35,19.31,19.29,19.28,19.27,19.27,19.26,19.25,19.22,19.2,19.17,19.16,19.14,19.11,19.09,19.07,19.04,19.02,19.01,19.0,18.99,18.99,18.98,18.98,18.93,18.93,18.91,18.9,18.89,18.85,18.84,18.82,18.81,18.8,18.79,18.77,18.75,18.74,18.71,18.7,18.69,18.68,18.66,18.65,18.64,18.63,18.62,18.61,18.61,18.58,18.58,18.56,18.55,18.53,18.53
GA,F11,0.18,626.39,596.0,574.34,549.1,534.04,521.59,504.62,484.3,465.24,450.95,433.68,423.31,418.21,412.63,401.9,389.24,383.05,374.43,365.13,355.6,348.56,341.92,337.87,332.15,330.31,323.9,314.92,308.48,306.95,300.82,295.13,292.16,287.65,284.93,279.13,275.58,270.95,267.65,264.51,261.61,260.25,257.25,252.57,248.56,246.91,244.83,242.87,238.21,236.28,233.97,231.51,229.52,226.58,225.07,221.09,220.22,216.46,214.26,212.28,208.7,206.95,204.58,203.9,202.33,199.48,199.06,195.91,194.33,189.57,188.64,186.49,185.94,184.67,184.35,181.53,179.75,175.64,174.93,171.35,170.67,169.38,168.0,167.27,164.7,163.0,160.75,157.16,156.06,155.01,153.14,152.6,151.49,150.23,148.64,147.64,146.91,144.97,144.4,144.17,143.08
GA,F12,0.25,599178694.04,563142490.55,518145015.39,465510250.54,417877648.46,364322203.77,334736669.4,306894876.06,279785084.61,262197064.15,239428141.49,228972614.22,202037517.52,194312417.21,184844280.24,179838252.55,169911885.95,159092289.57,150074058.55,143217641.45,138741782.88,128956352.5,122392472.34,115271199.99,114871802.41,112217431.35,105761868.92,101925524.47,98691683.0,95596345.91,93442723.35,91032135.54,89717959.85,88658448.97,83591217.71,81809613.02,78707912.68,75923592.82,74571946.75,71648186.95,68730248.28,66224803.77,64117725.14,63072211.75,60370399.86,55397482.2,53592363.56,51362826.07,50446300.43,47769366.85,47576398.93,46113272.81,45853480.81,44046908.52,41314870.9,40287295.24,39430890.72,39196368.17,38585906.89,38122323.87,37379586.29,36898417.85,35960996.72,34891564.08,34070670.85,33254566.31,32948757.72,32772332.24,32404338.22,31372055.33,30180154.89,29369615.16,29108348.13,28759087.06,27614778.48,26993377.94,26941727.91,25804059.4,25071116.82,25026846.87,25007038.88,24668760.71,24346871.61,23913483.63,23690827.58,23650543.5,23407826.43,22426757.55,21990328.14,21483175.69,21439005.79,20764583.47,20736776.44,19877245.38,19511396.49,19211206.6,18593615.0,18559327.26,18159294.52,18034999.69
GA,F13,0.28,1116759037.74,1041333513.35,945628006.21,847396750.18,771649140.95,717005481.69,672717104.79,631326637.7,608209590.31,584946647.52,554067672.32,529993118.94,499962163.17,470791620.73,441906017.34,407287330.58,384719277.88,365629691.7,342977291.3,338404861.53,329677469.5,318479214.89,306256495.97,292460854.89,287142542.43,280430634.11,269977568.43,262011902.55,259146605.79,250897071.26,246566275.56,230688872.86,222850225.14,216855263.5,213143713.43,208969242.35,206714834.05,202365177.65,201958848.14,196592782.0,192005031.86,182841490.8,178453224.61,177849448.73,170901713.57,169127398.56,163947796.53,156327937.68,153623445.86,152244415.52,150471174.35,148154361.04,146471601.43,144053652.98,142911167.22,142135326.21,140955574.29,133961318.15,130838525.88,129573537.44,128456940.07,125639413.48,124542369.15,120898189.33,118900473.21,117263694.97,117155889.57,116029504.49,114181541.78,113462237.26,111181789.9,107105370.97,103874614.39,101413420.48,96853940.86,94009578.49,93168954.84,91926083.32,90352305.94,89149278.15,87874570.55,86631787.87,85205628.87,83029985.42,82656375.8,80309872.84,78304310.83,77476108.16,76759364.46,75697951.37,73677245.86,72830946.75,72309323.06,71341671.58,70201543.87,69581482.62,67320176.9,64894071.39,64390736.18,64228642.55
GA,F14,1.55,160.88,99.12,54.85,34.66,30.03,21.81,11.03,10.6,9.36,8.64,8.33,7.7,7.55,7.08,6.61,5.76,5.48,5.28,4.94,4.72,4.68,4.61,4.55,4.05,3.82,3.53,3.36,3.31,3.08,3.04,2.99,2.97,2.97,2.93,2.93,2.89,2.58,2.18,2.18,2.18,1.96,1.89,1.89,1.79,1.79,1.79,1.78,1.78,1.78,1.77,1.77,1.65,1.65,1.65,1.64,1.64,1.64,1.61,1.61,1.57,1.57,1.57,1.57,1.53,1.53,1.52,1.52,1.51,1.51,1.51,1.49,1.49,1.49,1.49,1.49,1.48,1.48,1.45,1.33,1.29,1.29,1.29,1.25,1.25,1.25,1.25,1.25,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.22,1.21,1.21,1.21
GA,F15,0.16,0.28,0.16,0.12,0.11,0.09,0.07,0.07,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GA,F16,0.11,0.4,-0.06,-0.23,-0.39,-0.44,-0.5,-0.61,-0.66,-0.73,-0.75,-0.79,-0.82,-0.83,-0.85,-0.87,-0.89,-0.9,-0.91,-0.92,-0.92,-0.92,-0.92,-0.92,-0.93,-0.94,-0.94,-0.94,-0.95,-0.95,-0.96,-0.97,-0.97,-0.97,-0.97,-0.97,-0.97,-0.98,-0.98,-0.98,-0.98,-0.98,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-0.99,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.01,-1.01,-1.01,-1.01,-1.01,-1.01,-1.01,-1.01,-1.01,-1.01,-1.01,-1.01,-1.01,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02
GA,F17,0.11,3.62,2.3,1.92,1.71,1.58,1.4,1.33,1.16,1.03,0.88,0.85,0.76,0.74,0.73,0.72,0.72,0.67,0.65,0.62,0.6,0.6,0.55,0.55,0.55,0.55,0.54,0.54,0.53,0.53,0.51,0.5,0.5,0.5,0.49,0.49,0.48,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.46,0.46,0.46,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43
GA,F18,0.13,80.39,64.66,51.86,34.58,29.63,26.14,24.77,22.78,19.92,15.84,13.96,13.33,13.33,13.17,12.24,11.11,10.64,10.22,8.09,8.09,7.84,6.96,6.66,6.45,6.28,6.28,6.09,6.04,6.04,6.04,5.84,5.84,5.74,5.55,5.55,5.04,5.01,4.93,4.83,4.83,4.83,4.68,4.65,4.65,4.63,4.63,4.59,4.57,4.57,4.42,4.35,4.26,4.26,4.26,4.16,4.15,4.15,4.12,4.04,4.04,4.04,4.02,3.88,3.88,3.82,3.79,3.79,3.79,3.79,3.77,3.77,3.76,3.76,3.76,3.75,3.75,3.74,3.74,3.74,3.74,3.74,3.74,3.7,3.69,3.69,3.69,3.69,3.69,3.67,3.67,3.67,3.6,3.53,3.52,3.51,3.49,3.49,3.49,3.49,3.49
PSO,F1,0.53,67761.83,67662.1,67272.61,66698.14,65922.08,65161.19,64276.79,63235.44,62099.9,60964.14,59838.44,58741.56,57634.0,56516.1,55379.23,54199.54,53047.72,51881.53,50710.43,49582.05,48492.41,47335.13,46250.58,45176.52,44076.04,42963.25,41861.09,40817.16,39716.36,38708.17,37665.11,36644.73,35659.13,34650.92,33662.9,32739.33,31807.65,30913.92,30011.27,29167.15,28305.88,27449.31,26553.74,25714.37,24829.28,24041.59,23244.27,22398.97,21624.27,20859.9,20101.9,19349.09,18619.34,17928.67,17258.76,16575.62,15887.65,15224.82,14589.26,13980.54,13381.29,12811.85,12246.67,11718.92,11177.25,10680.29,10162.44,9652.25,9178.97,8733.8,8299.65,7854.49,7476.74,7076.16,6716.92,6356.29,6009.8,5677.0,5362.08,5048.68,4772.98,4510.35,4247.16,4004.87,3749.76,3532.6,3327.23,3120.68,2939.92,2756.29,2589.26,2438.41,2302.73,2174.77,2057.77,1960.18,1869.56,1784.66,1708.96,1644.71
PSO,F2,0.53,22106175550924.83,1531790377585.15,3635594887.75,46745349.35,233613.32,15165.93,512.01,49.77,40.08,33.44,30.65,28.94,27.18,25.99,24.54,23.24,22.07,20.92,19.96,19.33,18.53,17.77,17.17,16.54,15.73,14.94,14.33,13.86,13.61,13.05,12.61,12.29,12.0,11.52,11.13,10.72,10.34,10.13,9.82,9.58,9.15,8.97,8.83,8.55,8.36,8.15,7.99,7.74,7.63,7.48,7.34,7.14,7.02,6.96,6.78,6.64,6.49,6.35,6.24,6.11,5.95,5.85,5.73,5.56,5.44,5.27,5.23,5.16,5.06,5.02,4.95,4.83,4.71,4.57,4.47,4.38,4.32,4.25,4.15,4.01,3.93,3.87,3.79,3.72,3.65,3.57,3.51,3.46,3.4,3.36,3.24,3.16,3.08,3.01,2.94,2.83,2.74,2.64,2.57,2.54
PSO,F3,0.9,159264.52,158865.78,158024.83,156944.39,155157.99,153434.5,151526.22,150052.79,148845.17,147757.47,146564.27,144646.25,142928.33,141179.42,138791.52,136371.29,134125.95,132230.86,130450.16,128268.44,125912.93,124089.35,122492.45,120681.66,119198.2,117605.15,115833.4,113626.31,111287.03,109316.17,107746.28,106239.19,104917.47,103398.62,101941.38,100098.28,98172.85,96484.25,94860.74,92637.98,90335.73,88025.98,86107.98,84195.7,82452.06,80580.76,78768.98,77014.37,74875.28,73265.68,71747.07,70417.64,68711.59,67163.29,65386.44,63666.79,62245.09,60977.36,59569.5,58390.9,57177.23,55644.15,54431.02,53311.0,52335.84,51075.31,49384.78,47868.08,46432.15,44673.08,42901.34,41518.86,40418.58,39552.7,38660.17,37479.4,36127.82,35016.85,34130.4,33023.85,31600.24,30170.12,29029.58,28115.89,27128.52,26081.56,25298.97,24667.8,23925.22,23192.98,22450.9,21810.41,21215.94,20575.56,19927.17,19450.48,19006.51,18605.57,18137.47,17653.38
PSO,F4,0.5,87.38,87.22,86.92,86.52,86.0,85.33,84.55,83.8,83.02,82.18,81.39,80.58,79.7,78.84,78.0,77.13,76.27,75.39,74.5,73.63,72.76,71.91,71.07,70.24,69.39,68.54,67.66,66.78,65.91,65.04,64.14,63.25,62.34,61.52,60.7,59.85,58.97,58.06,57.21,56.33,55.47,54.58,53.71,52.83,51.94,51.06,50.17,49.29,48.41,47.5,46.62,45.73,44.87,43.99,43.12,42.26,41.39,40.53,39.64,38.77,37.92,37.06,36.19,35.34,34.48,33.65,32.79,31.98,31.12,30.31,29.5,28.68,27.88,27.11,26.32,25.57,24.85,24.11,23.39,22.66,22.0,21.32,20.59,19.96,19.31,18.71,18.17,17.63,17.12,16.62,16.12,15.61,15.17,14.74,14.31,13.91,13.56,13.21,12.87,12.62
PSO,F5,0.54,248421956.93,238354103.55,214261143.79,189555323.31,163975458.62,140790846.74,120545722.27,102239536.5,86414550.02,72063919.79,59526521.64,48444056.36,39285740.63,31620039.67,24940806.13,19556676.91,15208864.25,11734778.19,8727955.36,6403015.1,4689645.08,3262852.28,2278028.81,1583116.96,1062820.63,710138.26,475172.79,320293.63,221112.71,151705.27,108454.64,80442.75,63017.52,51545.89,42419.08,33987.34,28883.46,24606.66,20081.97,15719.54,12884.52,10971.12,9548.67,8121.4,6508.92,5703.03,5071.54,4409.91,3897.46,3322.95,2795.61,2592.55,2377.41,2131.33,1880.26,1722.97,1576.61,1424.24,1294.89,1200.95,1097.16,1023.31,984.16,903.29,852.5,793.16,762.49,731.07,694.71,660.02,625.09,608.94,584.1,557.38,538.16,519.26,495.28,475.54,461.03,430.97,422.59,409.66,396.74,384.73,374.01,362.07,346.42,335.81,329.76,318.2,310.45,299.81,289.65,284.71,279.66,274.16,270.2,263.08,258.73,254.65
PSO,F6,0.53,69131.05,68833.78,68278.54,67536.06,66570.4,65582.82,64587.7,63409.83,62178.78,61021.48,59871.78,58811.01,57591.91,56413.66,55163.17,53929.35,52681.14,51421.54,50302.24,49115.86,48008.84,46854.07,45787.19,44708.18,43687.36,42576.7,41432.87,40337.96,39311.37,38245.82,37232.31,36246.18,35284.68,34319.97,33384.68,32429.16,31537.97,30609.4,29683.53,28728.48,27833.09,26919.39,26066.21,25204.13,24348.93,23472.14,22668.81,21882.34,21082.8,20301.19,19515.1,18783.06,18063.34,17336.59,16617.62,15954.65,15253.27,14611.35,13995.62,13354.7,12774.4,12205.93,11647.8,11118.97,10606.13,10111.9,9598.12,9135.62,8674.58,8238.55,7830.54,7448.97,7059.4,6662.08,6303.94,5956.79,5640.57,5331.35,5004.66,4695.55,4401.77,4118.11,3862.96,3629.28,3405.06,3187.55,2982.36,2798.83,2632.25,2477.44,2321.56,2189.34,2065.3,1947.87,1842.76,1743.96,1655.42,1582.36,1523.55,1467.08
PSO,F7,0.53,115.75,40.93,39.09,33.66,30.62,27.15,25.45,24.44,22.97,20.91,19.3,17.86,16.97,15.93,15.61,14.46,14.05,13.27,12.78,11.86,11.34,10.85,10.41,9.96,9.54,9.12,8.9,8.55,7.82,7.52,7.4,6.97,6.73,6.46,6.35,6.05,5.77,5.6,5.55,5.42,5.3,5.12,4.98,4.91,4.71,4.53,4.4,4.28,4.21,4.04,4.0,3.91,3.76,3.63,3.5,3.4,3.26,3.14,3.05,2.92,2.91,2.85,2.79,2.7,2.54,2.39,2.27,2.18,1.97,1.97,1.87,1.8,1.78,1.74,1.68,1.65,1.61,1.6,1.56,1.5,1.44,1.43,1.37,1.36,1.28,1.21,1.18,1.13,1.11,1.1,1.03,1.01,0.98,0.94,0.91,0.88,0.86,0.85,0.8,0.77
PSO,F8,0.52,-2386.84,-2386.84,-2386.84,-2387.79,-2389.62,-2391.03,-2392.67,-2394.19,-2395.34,-2398.47,-2400.92,-2403.7,-2406.71,-2410.39,-2414.97,-2418.66,-2422.4,-2425.19,-2427.25,-2429.75,-2432.92,-2435.6,-2439.66,-2444.29,-2448.51,-2451.51,-2454.75,-2457.56,-2460.05,-2462.88,-2466.57,-2470.07,-2475.24,-2480.24,-2485.23,-2489.24,-2492.93,-2497.59,-2501.76,-2504.68,-2507.12,-2509.86,-2512.28,-2514.43,-2517.57,-2521.21,-2523.62,-2526.11,-2528.07,-2529.97,-2533.1,-2535.21,-2537.23,-2539.23,-2540.66,-2541.6,-2543.85,-2545.45,-2547.18,-2549.42,-2552.0,-2553.66,-2554.67,-2555.29,-2556.34,-2558.5,-2560.16,-2561.22,-2562.55,-2565.14,-2566.71,-2568.94,-2572.41,-2574.91,-2576.62,-2578.35,-2580.35,-2581.8,-2583.02,-2584.74,-2586.74,-2589.6,-2592.5,-2595.16,-2597.59,-2600.01,-2601.72,-2603.48,-2605.15,-2607.22,-2608.51,-2610.0,-2611.43,-2613.19,-2614.14,-2615.52,-2616.99,-2619.19,-2621.19,-2623.69
PSO,F9,0.59,443.78,385.32,331.04,295.53,274.08,267.4,264.52,261.57,259.39,256.99,254.78,246.85,245.83,243.25,240.0,237.65,235.86,234.63,232.9,229.69,229.03,227.81,225.14,224.52,223.61,222.32,220.63,217.91,216.11,215.46,213.8,212.77,211.21,210.53,208.17,205.42,203.58,202.86,201.61,200.11,196.83,194.83,191.37,188.6,187.96,186.83,185.96,181.63,179.38,178.4,176.08,174.08,173.28,172.27,170.35,168.88,167.51,164.77,161.86,159.52,156.6,155.33,155.01,152.91,151.61,150.99,149.91,147.69,143.49,141.63,139.96,138.1,137.0,134.32,131.76,130.91,130.34,127.13,125.42,123.66,120.95,119.72,118.19,116.12,114.81,113.06,108.99,107.39,104.86,103.59,101.23,99.23,96.49,95.55,94.2,93.53,92.57,90.86,89.02,87.8
PSO,F10,0.64,20.72,20.68,20.62,20.53,20.42,20.3,20.15,19.98,19.82,19.67,19.47,19.24,19.02,18.77,18.46,18.13,17.81,17.39,16.94,16.45,16.01,15.47,14.91,14.29,13.6,12.97,12.29,11.65,10.96,10.31,9.79,9.24,8.79,8.43,8.19,7.96,7.75,7.53,7.34,7.15,7.03,6.88,6.72,6.52,6.34,6.15,5.98,5.81,5.62,5.54,5.39,5.23,5.06,4.95,4.8,4.7,4.6,4.47,4.39,4.29,4.16,4.09,3.99,3.89,3.83,3.77,3.7,3.62,3.55,3.46,3.41,3.34,3.28,3.25,3.19,3.11,3.07,2.99,2.94,2.91,2.87,2.81,2.76,2.7,2.68,2.64,2.58,2.54,2.47,2.43,2.41,2.37,2.33,2.28,2.23,2.19,2.14,2.08,2.04,2.02
PSO,F11,0.62,604.76,604.73,604.58,604.33,604.08,603.72,603.31,602.87,602.34,601.83,601.11,600.43,599.61,598.76,597.9,597.04,596.12,595.12,594.17,593.11,592.02,590.77,589.57,588.45,587.31,586.21,585.11,583.88,582.65,581.44,580.21,579.05,577.85,576.71,575.61,574.32,573.03,571.78,570.46,569.19,567.98,566.64,565.43,564.03,562.61,561.18,559.86,558.54,557.22,555.81,554.36,552.91,551.49,550.14,548.64,547.1,545.45,543.89,542.35,540.84,539.32,537.78,536.3,534.72,533.27,531.7,530.12,528.55,527.03,525.61,524.02,522.46,520.85,519.3,517.82,516.24,514.71,513.08,511.58,509.98,508.5,506.97,505.48,503.92,502.43,500.96,499.36,497.89,496.41,494.83,493.25,491.61,490.18,488.58,487.0,485.56,483.99,482.52,480.97,479.33
PSO,F12,0.63,582193241.21,563043049.24,518955253.37,473939488.21,428784004.51,383798802.58,342163380.96,301815320.16,265147616.02,232867828.92,201976810.16,175614889.55,151619249.29,129817187.01,110314229.4,93447475.12,78417153.16,65140365.47,53402507.83,43608389.53,35189114.37,28032762.21,22052425.64,17086743.22,13016571.87,9944906.12,7304565.3,5306750.58,3712580.29,2536593.93,1687398.09,1077627.35,638293.73,356442.97,184462.65,86391.29,34724.39,11939.69,2863.24,433.04,70.3,33.32,27.56,23.35,20.42,18.31,16.05,14.68,13.49,12.38,11.49,10.6,9.9,9.34,8.82,8.19,7.89,7.56,7.28,7.03,6.66,6.39,6.16,5.92,5.78,5.65,5.45,5.34,5.2,5.06,4.9,4.83,4.69,4.62,4.54,4.49,4.41,4.35,4.31,4.26,4.22,4.16,4.1,4.05,4.03,3.97,3.93,3.91,3.87,3.84,3.82,3.78,3.75,3.71,3.67,3.66,3.64,3.62,3.59,3.58
PSO,F13,0.69,1171218446.77,1137112118.22,1061826915.01,978388585.3,897729217.72,821613727.88,750450614.53,679024124.96,611355756.97,548979319.03,492103024.21,435100241.92,386213552.7,342206879.86,301371535.87,264195061.01,230726229.26,199837255.92,172270861.13,147511629.52,125766182.01,106931272.27,89922190.33,74852848.04,62303366.18,51205944.32,41621277.31,33490183.3,26957755.33,21290414.78,16451927.77,12562954.39,9619802.19,7088392.95,5123553.47,3632900.97,2534593.91,1700764.15,1123161.67,696532.85,434307.13,251730.8,145279.24,78355.8,39235.08,18806.24,8430.25,3437.81,1231.51,542.15,184.36,90.8,57.22,44.57,41.99,38.92,36.78,34.98,33.48,32.53,31.78,30.38,29.65,28.86,27.9,26.79,25.62,24.64,23.46,22.63,21.87,20.96,19.97,19.09,18.2,17.75,17.16,16.63,16.01,15.46,14.75,14.34,13.9,13.59,13.21,12.89,12.5,12.1,11.59,11.08,10.6,10.18,10.0,9.84,9.56,9.14,8.75,8.56,8.22,8.06
PSO,F14,1.64,146.34,139.25,110.18,77.43,47.77,20.32,12.32,10.54,9.08,8.66,7.73,7.08,6.09,5.54,5.2,5.09,4.96,4.2,4.05,3.84,3.22,2.92,2.78,2.67,2.21,2.04,1.97,1.7,1.68,1.67,1.5,1.41,1.4,1.34,1.34,1.33,1.31,1.29,1.27,1.26,1.26,1.26,1.25,1.25,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24
PSO,F15,0.13,0.19,0.08,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSO,F16,0.05,0.54,-0.42,-0.68,-0.9,-0.96,-0.99,-1.0,-1.01,-1.01,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03
PSO,F17,0.05,3.28,1.83,1.08,0.83,0.63,0.54,0.49,0.47,0.45,0.43,0.42,0.41,0.41,0.41,0.41,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
PSO,F18,0.07,89.05,19.24,10.73,7.5,6.2,5.88,4.17,4.05,3.78,3.67,3.45,3.37,3.27,3.24,3.18,3.12,3.11,3.09,3.08,3.07,3.06,3.05,3.05,3.04,3.03,3.03,3.02,3.02,3.02,3.02,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.01,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
